Customer,Initial_Arrival_Date,Arrival_time,Wait,Service_Start_Date,Service_Time,Service_End_Date,Flow_type,Prioritised,FlowNumber
9815,517.3658778184382,517.3718778184381,0.0,517.3698778184381,0.002,517.3718778184381,1,False,1
9816,517.3679619406038,517.372301818438,0.0015760000000000218,517.3718778184381,0.000424,517.372301818438,0,False,0
9817,517.3683778184381,517.3743859406036,0.0,517.3723859406036,0.002,517.3743859406036,1,False,1
9818,517.3708778184382,517.3768778184381,0.0,517.3748778184381,0.002,517.3768778184381,1,False,1
9819,517.3733778184383,517.3793778184381,0.0,517.3773778184382,0.002,517.3793778184381,1,False,1
9820,517.3743652255548,517.3798018184381,0.0015760000000000218,517.3793778184381,0.000424,517.3798018184381,0,False,2
9821,517.3758778184382,517.381877818438,0.0,517.3798778184381,0.002,517.381877818438,1,False,1
9822,517.3776706784678,517.382301818438,0.0015760000000000218,517.381877818438,0.000424,517.382301818438,0,False,0
9823,517.3783778184383,517.3843778184381,0.0,517.3823778184382,0.002,517.3843778184381,1,False,1
9824,517.3808778184382,517.386877818438,0.0,517.3848778184381,0.002,517.386877818438,1,False,1
9825,517.3833778184382,517.3893778184381,0.0,517.3873778184382,0.002,517.3893778184381,1,False,1
9826,517.3840739634189,517.3898018184381,0.0015760000000000218,517.3893778184381,0.000424,517.3898018184381,0,False,2
9827,517.3858778184382,517.391877818438,0.0,517.3898778184381,0.002,517.391877818438,1,False,1
9828,517.3873794163319,517.392301818438,0.0015760000000000218,517.391877818438,0.000424,517.392301818438,0,False,0
9829,517.3883778184382,517.3943778184381,0.0,517.3923778184381,0.002,517.3943778184381,1,False,1
9830,517.3908778184382,517.396877818438,0.0,517.3948778184381,0.002,517.396877818438,1,False,1
9831,517.3933778184382,517.3993778184381,0.0,517.3973778184381,0.002,517.3993778184381,1,False,1
9832,517.393782701283,517.399801818438,0.0015760000000000218,517.3993778184381,0.000424,517.399801818438,0,False,2
9833,517.3958778184382,517.401877818438,0.0,517.3998778184381,0.002,517.401877818438,1,False,1
9834,517.397088154196,517.402301818438,0.0015760000000000218,517.401877818438,0.000424,517.402301818438,0,False,0
9835,517.3983778184382,517.4043778184381,0.0,517.4023778184381,0.002,517.4043778184381,1,False,1
9836,517.4008778184382,517.406877818438,0.0,517.4048778184381,0.002,517.406877818438,1,False,1
9837,517.4033778184382,517.4093778184381,0.0,517.4073778184381,0.002,517.4093778184381,1,False,1
9838,517.403491439147,517.409801818438,0.0015760000000000218,517.4093778184381,0.000424,517.409801818438,0,False,2
9839,517.4058778184382,517.411877818438,0.0,517.4098778184381,0.002,517.411877818438,1,False,1
9840,517.40679689206,517.412301818438,0.0015760000000000218,517.411877818438,0.000424,517.412301818438,0,False,0
9841,517.4083778184382,517.4143778184381,0.0,517.4123778184381,0.002,517.4143778184381,1,False,1
9842,517.4108778184382,517.416877818438,0.0,517.4148778184381,0.002,517.416877818438,1,False,1
9843,517.4132001770112,517.417301818438,0.0015760000000000218,517.416877818438,0.000424,517.417301818438,0,False,2
9844,517.4133778184382,517.419624177011,0.0,517.417624177011,0.002,517.419624177011,1,False,1
9845,517.4158778184382,517.421877818438,0.0,517.4198778184381,0.002,517.421877818438,1,False,1
9846,517.4165056299241,517.422301818438,0.0015760000000000218,517.421877818438,0.000424,517.422301818438,0,False,0
9847,517.4183778184382,517.4243778184381,0.0,517.4223778184381,0.002,517.4243778184381,1,False,1
9848,517.4208778184382,517.426877818438,0.0,517.4248778184381,0.002,517.426877818438,1,False,1
9849,517.4229089148753,517.427301818438,0.0015760000000000218,517.426877818438,0.000424,517.427301818438,0,False,2
9850,517.4233778184382,517.4293778184381,0.0,517.4273778184381,0.002,517.4293778184381,1,False,1
9851,517.4258778184382,517.431877818438,0.0,517.4298778184381,0.002,517.431877818438,1,False,1
9852,517.4262143677882,517.432301818438,0.0015760000000000218,517.431877818438,0.000424,517.432301818438,0,False,0
9853,517.4283778184382,517.4343778184381,0.0,517.4323778184381,0.002,517.4343778184381,1,False,1
9854,517.4308778184381,517.436877818438,0.0,517.434877818438,0.002,517.436877818438,1,False,1
9855,517.4326176527393,517.437301818438,0.0015760000000000218,517.436877818438,0.000424,517.437301818438,0,False,2
9856,517.4333778184382,517.4393778184381,0.0,517.4373778184381,0.002,517.4393778184381,1,False,1
9857,517.4358778184383,517.4418778184381,0.0,517.4398778184382,0.002,517.4418778184381,1,False,1
9858,517.4359231056523,517.4423018184381,0.0015760000000000218,517.4418778184381,0.000424,517.4423018184381,0,False,0
9859,517.4383778184382,517.444377818438,0.0,517.4423778184381,0.002,517.444377818438,1,False,1
9860,517.4408778184383,517.4468778184381,0.0,517.4448778184382,0.002,517.4468778184381,1,False,1
9861,517.4423263906034,517.4473018184381,0.0015760000000000218,517.4468778184381,0.000424,517.4473018184381,0,False,2
9862,517.4433778184382,517.449377818438,0.0,517.4473778184381,0.002,517.449377818438,1,False,1
9863,517.4456318435164,517.449801818438,0.0015760000000000218,517.449377818438,0.000424,517.449801818438,0,False,0
9864,517.4458778184382,517.4520558435162,0.0,517.4500558435162,0.002,517.4520558435162,1,False,1
9865,517.4483778184382,517.454377818438,0.0,517.4523778184381,0.002,517.454377818438,1,False,1
9866,517.4508778184382,517.4568778184381,0.0,517.4548778184381,0.002,517.4568778184381,1,False,1
9867,517.4520351284675,517.457301818438,0.0015760000000000218,517.4568778184381,0.000424,517.457301818438,0,False,2
9868,517.4533778184382,517.459377818438,0.0,517.4573778184381,0.002,517.459377818438,1,False,1
9869,517.4553405813805,517.459801818438,0.0015760000000000218,517.459377818438,0.000424,517.459801818438,0,False,0
9870,517.4558778184382,517.4618778184381,0.0,517.4598778184381,0.002,517.4618778184381,1,False,1
9871,517.4583778184382,517.464377818438,0.0,517.4623778184381,0.002,517.464377818438,1,False,1
9872,517.4608778184382,517.4668778184381,0.0,517.4648778184381,0.002,517.4668778184381,1,False,1
9873,517.4617438663315,517.467301818438,0.0015760000000000218,517.4668778184381,0.000424,517.467301818438,0,False,2
9874,517.4633778184382,517.469377818438,0.0,517.4673778184381,0.002,517.469377818438,1,False,1
9875,517.4650493192445,517.469801818438,0.0015760000000000218,517.469377818438,0.000424,517.469801818438,0,False,0
9876,517.4658778184382,517.4718778184381,0.0,517.4698778184381,0.002,517.4718778184381,1,False,1
9877,517.4683778184382,517.474377818438,0.0,517.4723778184381,0.002,517.474377818438,1,False,1
9878,517.4708778184382,517.4768778184381,0.0,517.4748778184381,0.002,517.4768778184381,1,False,1
9879,517.4714526041956,517.477301818438,0.0015760000000000218,517.4768778184381,0.000424,517.477301818438,0,False,2
9880,517.4733778184382,517.479377818438,0.0,517.4773778184381,0.002,517.479377818438,1,False,1
9881,517.4747580571086,517.479801818438,0.0015760000000000218,517.479377818438,0.000424,517.479801818438,0,False,0
9882,517.4758778184382,517.4818778184381,0.0,517.4798778184381,0.002,517.4818778184381,1,False,1
9883,517.4783778184382,517.484377818438,0.0,517.4823778184381,0.002,517.484377818438,1,False,1
9884,517.4808778184382,517.4868778184381,0.0,517.4848778184381,0.002,517.4868778184381,1,False,1
9885,517.4811613420597,517.487301818438,0.0015760000000000218,517.4868778184381,0.000424,517.487301818438,0,False,2
9886,517.4833778184382,517.489377818438,0.0,517.4873778184381,0.002,517.489377818438,1,False,1
9887,517.4844667949727,517.489801818438,0.0015760000000000218,517.489377818438,0.000424,517.489801818438,0,False,0
9888,517.4858778184382,517.4918778184381,0.0,517.4898778184381,0.002,517.4918778184381,1,False,1
9889,517.4883778184382,517.494377818438,0.0,517.4923778184381,0.002,517.494377818438,1,False,1
9890,517.4908700799238,517.494801818438,0.0015760000000000218,517.494377818438,0.000424,517.494801818438,0,False,2
9891,517.4908778184382,517.4972940799236,0.0,517.4952940799236,0.002,517.4972940799236,1,False,1
9892,517.4933778184381,517.499377818438,0.0,517.497377818438,0.002,517.499377818438,1,False,1
9893,517.4941755328367,517.499801818438,0.0015760000000000218,517.499377818438,0.000424,517.499801818438,0,False,0
9894,517.4958778184382,517.5018778184381,0.0,517.4998778184381,0.002,517.5018778184381,1,False,1
9895,517.4983778184383,517.5043778184381,0.0,517.5023778184382,0.002,517.5043778184381,1,False,1
9896,517.5005788177879,517.5048018184381,0.0015760000000000218,517.5043778184381,0.000424,517.5048018184381,0,False,2
9897,517.5008778184382,517.5070028177877,0.0,517.5050028177877,0.002,517.5070028177877,1,False,1
9898,517.5033778184383,517.5093778184381,0.0,517.5073778184382,0.002,517.5093778184381,1,False,1
9899,517.5038842707008,517.5098018184381,0.0015760000000000218,517.5093778184381,0.000424,517.5098018184381,0,False,0
9900,517.5058778184382,517.511877818438,0.0,517.5098778184381,0.002,517.511877818438,1,False,1
9901,517.5083778184382,517.5143778184381,0.0,517.5123778184382,0.002,517.5143778184381,1,False,1
9902,517.510287555652,517.5148018184381,0.0015760000000000218,517.5143778184381,0.000424,517.5148018184381,0,False,2
9903,517.5108778184382,517.516877818438,0.0,517.5148778184381,0.002,517.516877818438,1,False,1
9904,517.5133778184382,517.5193778184381,0.0,517.5173778184381,0.002,517.5193778184381,1,False,1
9905,517.513593008565,517.519801818438,0.0015760000000000218,517.5193778184381,0.000424,517.519801818438,0,False,0
9906,517.5158778184382,517.521877818438,0.0,517.5198778184381,0.002,517.521877818438,1,False,1
9907,517.5183778184382,517.5243778184381,0.0,517.5223778184381,0.002,517.5243778184381,1,False,1
9908,517.519996293516,517.524801818438,0.0015760000000000218,517.5243778184381,0.000424,517.524801818438,0,False,2
9909,517.5208778184382,517.526877818438,0.0,517.5248778184381,0.002,517.526877818438,1,False,1
9910,517.523301746429,517.527301818438,0.0015760000000000218,517.526877818438,0.000424,517.527301818438,0,False,0
9911,517.5233778184382,517.5297257464288,0.0,517.5277257464288,0.002,517.5297257464288,1,False,1
9912,517.5258778184382,517.531877818438,0.0,517.5298778184381,0.002,517.531877818438,1,False,1
9913,517.5283778184382,517.5343778184381,0.0,517.5323778184381,0.002,517.5343778184381,1,False,1
9914,517.5297050313801,517.534801818438,0.0015760000000000218,517.5343778184381,0.000424,517.534801818438,0,False,2
9915,517.5308778184382,517.536877818438,0.0,517.5348778184381,0.002,517.536877818438,1,False,1
9916,517.5330104842931,517.537301818438,0.0015760000000000218,517.536877818438,0.000424,517.537301818438,0,False,0
9917,517.5333778184382,517.5394344842929,0.0,517.5374344842929,0.002,517.5394344842929,1,False,1
9918,517.5358778184382,517.541877818438,0.0,517.5398778184381,0.002,517.541877818438,1,False,1
9919,517.5383778184382,517.5443778184381,0.0,517.5423778184381,0.002,517.5443778184381,1,False,1
9920,517.5394137692442,517.544801818438,0.0015760000000000218,517.5443778184381,0.000424,517.544801818438,0,False,2
9921,517.5408778184382,517.546877818438,0.0,517.5448778184381,0.002,517.546877818438,1,False,1
9922,517.5427192221572,517.547301818438,0.0015760000000000218,517.546877818438,0.000424,517.547301818438,0,False,0
9923,517.5433778184382,517.5493778184381,0.0,517.5473778184381,0.002,517.5493778184381,1,False,1
9924,517.5458778184382,517.551877818438,0.0,517.5498778184381,0.002,517.551877818438,1,False,1
9925,517.5483778184382,517.5543778184381,0.0,517.5523778184381,0.002,517.5543778184381,1,False,1
9926,517.5491225071082,517.554801818438,0.0015760000000000218,517.5543778184381,0.000424,517.554801818438,0,False,2
9927,517.5508778184382,517.556877818438,0.0,517.5548778184381,0.002,517.556877818438,1,False,1
9928,517.5524279600212,517.557301818438,0.0015760000000000218,517.556877818438,0.000424,517.557301818438,0,False,0
9929,517.5533778184382,517.5593778184381,0.0,517.5573778184381,0.002,517.5593778184381,1,False,1
9930,517.5558778184381,517.561877818438,0.0,517.559877818438,0.002,517.561877818438,1,False,1
9931,517.5583778184382,517.5643778184381,0.0,517.5623778184381,0.002,517.5643778184381,1,False,1
9932,517.5588312449723,517.564801818438,0.0015760000000000218,517.5643778184381,0.000424,517.564801818438,0,False,2
9933,517.5608778184383,517.5668778184381,0.0,517.5648778184382,0.002,517.5668778184381,1,False,1
9934,517.5621366978853,517.5673018184381,0.0015760000000000218,517.5668778184381,0.000424,517.5673018184381,0,False,0
9935,517.5633778184382,517.569377818438,0.0,517.5673778184381,0.002,517.569377818438,1,False,1
9936,517.5658778184383,517.5718778184381,0.0,517.5698778184382,0.002,517.5718778184381,1,False,1
9937,517.5683778184382,517.574377818438,0.0,517.5723778184381,0.002,517.574377818438,1,False,1
9938,517.5685399828365,517.574801818438,0.0015760000000000218,517.574377818438,0.000424,517.574801818438,0,False,2
9939,517.5708778184382,517.5768778184381,0.0,517.5748778184382,0.002,517.5768778184381,1,False,1
9940,517.5718454357494,517.5773018184381,0.0015760000000000218,517.5768778184381,0.000424,517.5773018184381,0,False,0
9941,517.5733778184382,517.579377818438,0.0,517.5773778184381,0.002,517.579377818438,1,False,1
9942,517.5758778184382,517.5818778184381,0.0,517.5798778184381,0.002,517.5818778184381,1,False,1
9943,517.5782487207005,517.582301818438,0.0015760000000000218,517.5818778184381,0.000424,517.582301818438,0,False,2
9944,517.5783778184382,517.5846727207003,0.0,517.5826727207003,0.002,517.5846727207003,1,False,1
9945,517.5808778184382,517.5868778184381,0.0,517.5848778184381,0.002,517.5868778184381,1,False,1
9946,517.5815541736134,517.587301818438,0.0015760000000000218,517.5868778184381,0.000424,517.587301818438,0,False,0
9947,517.5833778184382,517.589377818438,0.0,517.5873778184381,0.002,517.589377818438,1,False,1
9948,517.5858778184382,517.5918778184381,0.0,517.5898778184381,0.002,517.5918778184381,1,False,1
9949,517.5879574585646,517.592301818438,0.0015760000000000218,517.5918778184381,0.000424,517.592301818438,0,False,2
9950,517.5883778184382,517.5943814585644,0.0,517.5923814585644,0.002,517.5943814585644,1,False,1
9951,517.5908778184382,517.5968778184381,0.0,517.5948778184381,0.002,517.5968778184381,1,False,1
9952,517.5912629114775,517.597301818438,0.0015760000000000218,517.5968778184381,0.000424,517.597301818438,0,False,0
9953,517.5933778184382,517.599377818438,0.0,517.5973778184381,0.002,517.599377818438,1,False,1
9954,517.5958778184382,517.6018778184381,0.0,517.5998778184381,0.002,517.6018778184381,1,False,1
9955,517.5976661964287,517.602301818438,0.0015760000000000218,517.6018778184381,0.000424,517.602301818438,0,False,2
9956,517.5983778184382,517.604377818438,0.0,517.6023778184381,0.002,517.604377818438,1,False,1
9957,517.6008778184382,517.6068778184381,0.0,517.6048778184381,0.002,517.6068778184381,1,False,1
9958,517.6009716493415,517.607301818438,0.0015760000000000218,517.6068778184381,0.000424,517.607301818438,0,False,0
9959,517.6009716493415,517.607725818438,0.0015760000000000218,517.607301818438,0.000424,517.607725818438,0,False,0
9960,517.6033778184382,517.6097258184379,0.0,517.607725818438,0.002,517.6097258184379,1,False,1
9961,517.6058778184382,517.6118778184381,0.0,517.6098778184381,0.002,517.6118778184381,1,False,1
9962,517.6073749342927,517.612301818438,0.0015760000000000218,517.6118778184381,0.000424,517.612301818438,0,False,2
9963,517.6083778184382,517.614377818438,0.0,517.6123778184381,0.002,517.614377818438,1,False,1
9964,517.6106803872057,517.614801818438,0.0015760000000000218,517.614377818438,0.000424,517.614801818438,0,False,0
9965,517.6108778184382,517.6171043872055,0.0,517.6151043872055,0.002,517.6171043872055,1,False,1
9966,517.6133778184382,517.619377818438,0.0,517.6173778184381,0.002,517.619377818438,1,False,1
9967,517.6158778184382,517.6218778184381,0.0,517.6198778184381,0.002,517.6218778184381,1,False,1
9968,517.6170836721568,517.622301818438,0.0015760000000000218,517.6218778184381,0.000424,517.622301818438,0,False,2
9969,517.6183778184381,517.624377818438,0.0,517.622377818438,0.002,517.624377818438,1,False,1
9970,517.6203891250698,517.624801818438,0.0015760000000000218,517.624377818438,0.000424,517.624801818438,0,False,0
9971,517.6208778184382,517.6268778184381,0.0,517.6248778184381,0.002,517.6268778184381,1,False,1
9972,517.6233778184383,517.6293778184381,0.0,517.6273778184382,0.002,517.6293778184381,1,False,1
9973,517.6258778184382,517.631877818438,0.0,517.6298778184381,0.002,517.631877818438,1,False,1
9974,517.6267924100209,517.632301818438,0.0015760000000000218,517.631877818438,0.000424,517.632301818438,0,False,2
9975,517.6283778184383,517.6343778184381,0.0,517.6323778184382,0.002,517.6343778184381,1,False,1
9976,517.6300978629338,517.6348018184381,0.0015760000000000218,517.6343778184381,0.000424,517.6348018184381,0,False,0
9977,517.6308778184382,517.636877818438,0.0,517.6348778184381,0.002,517.636877818438,1,False,1
9978,517.6333778184382,517.6393778184381,0.0,517.6373778184382,0.002,517.6393778184381,1,False,1
9979,517.6358778184382,517.641877818438,0.0,517.6398778184381,0.002,517.641877818438,1,False,1
9980,517.6365011478849,517.642301818438,0.0015760000000000218,517.641877818438,0.000424,517.642301818438,0,False,2
9981,517.6383778184382,517.6443778184381,0.0,517.6423778184381,0.002,517.6443778184381,1,False,1
9982,517.6398066007979,517.644801818438,0.0015760000000000218,517.6443778184381,0.000424,517.644801818438,0,False,0
9983,517.6408778184382,517.646877818438,0.0,517.6448778184381,0.002,517.646877818438,1,False,1
9984,517.6433778184382,517.6493778184381,0.0,517.6473778184381,0.002,517.6493778184381,1,False,1
9985,517.6458778184382,517.651877818438,0.0,517.6498778184381,0.002,517.651877818438,1,False,1
9986,517.646209885749,517.652301818438,0.0015760000000000218,517.651877818438,0.000424,517.652301818438,0,False,2
9987,517.6483778184382,517.6543778184381,0.0,517.6523778184381,0.002,517.6543778184381,1,False,1
9988,517.649515338662,517.654801818438,0.0015760000000000218,517.6543778184381,0.000424,517.654801818438,0,False,0
9989,517.6508778184382,517.656877818438,0.0,517.6548778184381,0.002,517.656877818438,1,False,1
9990,517.6533778184382,517.6593778184381,0.0,517.6573778184381,0.002,517.6593778184381,1,False,1
9991,517.6558778184382,517.663377818438,0.0,517.661377818438,0.002,517.663377818438,1,False,1
9992,517.6559186236132,517.663801818438,0.0015760000000000218,517.663377818438,0.000424,517.663801818438,0,False,2
9993,517.6583778184382,517.6658018184379,0.0,517.663801818438,0.002,517.6658018184379,1,False,1
9994,517.659224076526,517.6662258184379,0.0015760000000000218,517.6658018184379,0.000424,517.6662258184379,0,False,0
9995,517.6608778184382,517.6682258184378,0.0,517.6662258184379,0.002,517.6682258184378,1,False,1
9996,517.6633778184382,517.6702258184378,0.0,517.6682258184378,0.002,517.6702258184378,1,False,1
9997,517.6656273614772,517.6706498184377,0.0015760000000000218,517.6702258184378,0.000424,517.6706498184377,0,False,2
9998,517.6658778184382,517.6726498184377,0.0,517.6706498184377,0.002,517.6726498184377,1,False,1
9999,517.6683778184382,517.6746498184376,0.0,517.6726498184377,0.002,517.6746498184376,1,False,1
10000,517.6689328143901,517.6750738184376,0.0015760000000000218,517.6746498184376,0.000424,517.6750738184376,0,False,0
10001,517.6708778184382,517.6770738184375,0.0,517.6750738184376,0.002,517.6770738184375,1,False,1
10002,517.6733778184382,517.6793778184381,0.0,517.6773778184381,0.002,517.6793778184381,1,False,1
10003,517.6753360993413,517.679801818438,0.0015760000000000218,517.6793778184381,0.000424,517.679801818438,0,False,2
10004,517.6758778184382,517.681877818438,0.0,517.6798778184381,0.002,517.681877818438,1,False,1
10005,517.6783778184382,517.6843778184381,0.0,517.6823778184381,0.002,517.6843778184381,1,False,1
10006,517.6786415522542,517.684801818438,0.0015760000000000218,517.6843778184381,0.000424,517.684801818438,0,False,0
10007,517.6808778184381,517.686877818438,0.0,517.684877818438,0.002,517.686877818438,1,False,1
10008,517.6833778184382,517.6893778184381,0.0,517.6873778184381,0.002,517.6893778184381,1,False,1
10009,517.6850448372053,517.689801818438,0.0015760000000000218,517.6893778184381,0.000424,517.689801818438,0,False,2
10010,517.6858778184383,517.6918778184381,0.0,517.6898778184382,0.002,517.6918778184381,1,False,1
10011,517.6883502901183,517.6923018184381,0.0015760000000000218,517.6918778184381,0.000424,517.6923018184381,0,False,0
10012,517.6883778184382,517.6947742901181,0.0,517.6927742901181,0.002,517.6947742901181,1,False,1
10013,517.6908778184383,517.6968778184381,0.0,517.6948778184382,0.002,517.6968778184381,1,False,1
10014,517.6933778184382,517.699377818438,0.0,517.6973778184381,0.002,517.699377818438,1,False,1
10015,517.6947535750694,517.699801818438,0.0015760000000000218,517.699377818438,0.000424,517.699801818438,0,False,2
10016,517.6958778184382,517.7018778184381,0.0,517.6998778184382,0.002,517.7018778184381,1,False,1
10017,517.6980590279824,517.7023018184381,0.0015760000000000218,517.7018778184381,0.000424,517.7023018184381,0,False,0
10018,517.6983778184382,517.7044830279822,0.0,517.7024830279822,0.002,517.7044830279822,1,False,1
10019,517.7008778184382,517.7068778184381,0.0,517.7048778184381,0.002,517.7068778184381,1,False,1
10020,517.7033778184382,517.709377818438,0.0,517.7073778184381,0.002,517.709377818438,1,False,1
10021,517.7044623129335,517.709801818438,0.0015760000000000218,517.709377818438,0.000424,517.709801818438,0,False,2
10022,517.7058778184382,517.7118778184381,0.0,517.7098778184381,0.002,517.7118778184381,1,False,1
10023,517.7077677658465,517.712301818438,0.0015760000000000218,517.7118778184381,0.000424,517.712301818438,0,False,0
10024,517.7083778184382,517.714377818438,0.0,517.7123778184381,0.002,517.714377818438,1,False,1
10025,517.7108778184382,517.7168778184381,0.0,517.7148778184381,0.002,517.7168778184381,1,False,1
10026,517.7133778184382,517.719377818438,0.0,517.7173778184381,0.002,517.719377818438,1,False,1
10027,517.7141710507975,517.719801818438,0.0015760000000000218,517.719377818438,0.000424,517.719801818438,0,False,2
10028,517.7158778184382,517.7218778184381,0.0,517.7198778184381,0.002,517.7218778184381,1,False,1
10029,517.7174765037105,517.722301818438,0.0015760000000000218,517.7218778184381,0.000424,517.722301818438,0,False,0
10030,517.7183778184382,517.724377818438,0.0,517.7223778184381,0.002,517.724377818438,1,False,1
10031,517.7208778184382,517.7268778184381,0.0,517.7248778184381,0.002,517.7268778184381,1,False,1
10032,517.7233778184382,517.729377818438,0.0,517.7273778184381,0.002,517.729377818438,1,False,1
10033,517.7238797886616,517.729801818438,0.0015760000000000218,517.729377818438,0.000424,517.729801818438,0,False,2
10034,517.7258778184382,517.7318778184381,0.0,517.7298778184381,0.002,517.7318778184381,1,False,1
10035,517.7271852415746,517.732301818438,0.0015760000000000218,517.7318778184381,0.000424,517.732301818438,0,False,0
10036,517.7283778184382,517.734377818438,0.0,517.7323778184381,0.002,517.734377818438,1,False,1
10037,517.7308778184382,517.7368778184381,0.0,517.7348778184381,0.002,517.7368778184381,1,False,1
10038,517.7333778184382,517.739377818438,0.0,517.7373778184381,0.002,517.739377818438,1,False,1
10039,517.7335885265258,517.739801818438,0.0015760000000000218,517.739377818438,0.000424,517.739801818438,0,False,2
10040,517.7358778184382,517.7418778184381,0.0,517.7398778184381,0.002,517.7418778184381,1,False,1
10041,517.7368939794387,517.742301818438,0.0015760000000000218,517.7418778184381,0.000424,517.742301818438,0,False,0
10042,517.7383778184382,517.744377818438,0.0,517.7423778184381,0.002,517.744377818438,1,False,1
10043,517.7408778184382,517.7468778184381,0.0,517.7448778184381,0.002,517.7468778184381,1,False,1
10044,517.7432972643898,517.747301818438,0.0015760000000000218,517.7468778184381,0.000424,517.747301818438,0,False,2
10045,517.7433778184381,517.7497212643896,0.0,517.7477212643896,0.002,517.7497212643896,1,False,1
10046,517.7458778184382,517.7518778184381,0.0,517.7498778184381,0.002,517.7518778184381,1,False,1
10047,517.7466027173027,517.752301818438,0.0015760000000000218,517.7518778184381,0.000424,517.752301818438,0,False,0
10048,517.7483778184383,517.7543778184381,0.0,517.7523778184382,0.002,517.7543778184381,1,False,1
10049,517.7508778184382,517.756877818438,0.0,517.7548778184381,0.002,517.756877818438,1,False,1
10050,517.7530060022539,517.757301818438,0.0015760000000000218,517.756877818438,0.000424,517.757301818438,0,False,2
10051,517.7533778184383,517.7594300022537,0.0,517.7574300022537,0.002,517.7594300022537,1,False,1
10052,517.7558778184382,517.761877818438,0.0,517.7598778184381,0.002,517.761877818438,1,False,1
10053,517.7563114551668,517.762301818438,0.0015760000000000218,517.761877818438,0.000424,517.762301818438,0,False,0
10054,517.7583778184382,517.7643778184381,0.0,517.7623778184382,0.002,517.7643778184381,1,False,1
10055,517.7608778184382,517.766877818438,0.0,517.7648778184381,0.002,517.766877818438,1,False,1
10056,517.762714740118,517.767301818438,0.0015760000000000218,517.766877818438,0.000424,517.767301818438,0,False,2
10057,517.7633778184382,517.7693778184381,0.0,517.7673778184381,0.002,517.7693778184381,1,False,1
10058,517.7658778184382,517.771877818438,0.0,517.7698778184381,0.002,517.771877818438,1,False,1
10059,517.766020193031,517.772301818438,0.0015760000000000218,517.771877818438,0.000424,517.772301818438,0,False,0
10060,517.7683778184382,517.7743778184381,0.0,517.7723778184381,0.002,517.7743778184381,1,False,1
10061,517.7708778184382,517.776877818438,0.0,517.7748778184381,0.002,517.776877818438,1,False,1
10062,517.772423477982,517.777301818438,0.0015760000000000218,517.776877818438,0.000424,517.777301818438,0,False,2
10063,517.7733778184382,517.7793778184381,0.0,517.7773778184381,0.002,517.7793778184381,1,False,1
10064,517.775728930895,517.779801818438,0.0015760000000000218,517.7793778184381,0.000424,517.779801818438,0,False,0
10065,517.7758778184382,517.7821529308948,0.0,517.7801529308948,0.002,517.7821529308948,1,False,1
10066,517.7783778184382,517.7843778184381,0.0,517.7823778184381,0.002,517.7843778184381,1,False,1
10067,517.7808778184382,517.786877818438,0.0,517.7848778184381,0.002,517.786877818438,1,False,1
10068,517.7821322158461,517.787301818438,0.0015760000000000218,517.786877818438,0.000424,517.787301818438,0,False,2
10069,517.7833778184382,517.7893778184381,0.0,517.7873778184381,0.002,517.7893778184381,1,False,1
10070,517.7854376687591,517.789801818438,0.0015760000000000218,517.7893778184381,0.000424,517.789801818438,0,False,0
10071,517.7858778184382,517.791877818438,0.0,517.7898778184381,0.002,517.791877818438,1,False,1
10072,517.7883778184382,517.7943778184381,0.0,517.7923778184381,0.002,517.7943778184381,1,False,1
10073,517.7908778184382,517.796877818438,0.0,517.7948778184381,0.002,517.796877818438,1,False,1
10074,517.7918409537102,517.797301818438,0.0015760000000000218,517.796877818438,0.000424,517.797301818438,0,False,2
10075,517.7933778184382,517.7993778184381,0.0,517.7973778184381,0.002,517.7993778184381,1,False,1
10076,517.7951464066232,517.799801818438,0.0015760000000000218,517.7993778184381,0.000424,517.799801818438,0,False,0
10077,517.7958778184382,517.801877818438,0.0,517.7998778184381,0.002,517.801877818438,1,False,1
10078,517.7983778184382,517.8043778184381,0.0,517.8023778184381,0.002,517.8043778184381,1,False,1
10079,517.8008778184382,517.806877818438,0.0,517.8048778184381,0.002,517.806877818438,1,False,1
10080,517.8015496915742,517.807301818438,0.0015760000000000218,517.806877818438,0.000424,517.807301818438,0,False,2
10081,517.8033778184382,517.8093778184381,0.0,517.8073778184381,0.002,517.8093778184381,1,False,1
10082,517.8048551444872,517.809801818438,0.0015760000000000218,517.8093778184381,0.000424,517.809801818438,0,False,0
10083,517.8058778184381,517.811877818438,0.0,517.809877818438,0.002,517.811877818438,1,False,1
10084,517.8083778184382,517.8143778184381,0.0,517.8123778184381,0.002,517.8143778184381,1,False,1
10085,517.8108778184383,517.8168778184381,0.0,517.8148778184382,0.002,517.8168778184381,1,False,1
10086,517.8112584294383,517.8173018184381,0.0015760000000000218,517.8168778184381,0.000424,517.8173018184381,0,False,2
10087,517.8133778184382,517.819377818438,0.0,517.8173778184381,0.002,517.819377818438,1,False,1
10088,517.8145638823513,517.819801818438,0.0015760000000000218,517.819377818438,0.000424,517.819801818438,0,False,0
10089,517.8158778184383,517.8218778184381,0.0,517.8198778184382,0.002,517.8218778184381,1,False,1
10090,517.8183778184382,517.824377818438,0.0,517.8223778184381,0.002,517.824377818438,1,False,1
10091,517.8208778184382,517.8268778184381,0.0,517.8248778184382,0.002,517.8268778184381,1,False,1
10092,517.8209671673025,517.8273018184381,0.0015760000000000218,517.8268778184381,0.000424,517.8273018184381,0,False,2
