Customer,Initial_Arrival_Date,Arrival_time,Pre_arrival,Wait,delay,Service_Start_Date,Service_Time,Service_End_Date,Flow_type,Prioritised,FlowNumber
10426,1949.8871125665476,1949.8891125665475,1949.8891125665475,0.0,0.0019999999999527063,1949.8891125665475,0.002,1949.8911125665475,1,False,1
10427,1949.8896125665476,1949.8916125665476,1949.8916125665476,0.0,0.0019999999999527063,1949.8916125665476,0.002,1949.8936125665475,1,False,1
10428,1949.8921125665477,1949.8941125665476,1949.8941125665476,0.0,0.0019999999999527063,1949.8941125665476,0.002,1949.8961125665476,1,False,1
10429,1949.8946125665475,1949.8966125665474,1949.8966125665474,0.0,0.0019999999999527063,1949.8966125665474,0.002,1949.8986125665474,1,False,1
10430,1949.8971125665475,1949.8991125665475,1949.8991125665475,0.0,0.0019999999999527063,1949.8991125665475,0.002,1949.9011125665475,1,False,1
10431,1949.8996125665476,1949.9016125665476,1949.9016125665476,0.0,0.0019999999999527063,1949.9016125665476,0.002,1949.9036125665475,1,False,1
10432,1949.9021125665477,1949.9041125665476,1949.9041125665476,0.0,0.0019999999999527063,1949.9041125665476,0.002,1949.9061125665476,1,False,1
10433,1949.9046125665475,1949.9066125665474,1949.9066125665474,0.0,0.0019999999999527063,1949.9066125665474,0.002,1949.9086125665474,1,False,1
10434,1949.9071125665475,1949.9091125665475,1949.9091125665475,0.0,0.0019999999999527063,1949.9091125665475,0.002,1949.9111125665474,1,False,1
10435,1949.9096125665476,1949.9116125665475,1949.9116125665475,0.0,0.0019999999999527063,1949.9116125665475,0.002,1949.9136125665475,1,False,1
10436,1949.9121125665476,1949.9141125665476,1949.9141125665476,0.0,0.0019999999999527063,1949.9141125665476,0.002,1949.9161125665476,1,False,1
10437,1949.9146125665475,1949.9166125665474,1949.9166125665474,0.0,0.0019999999999527063,1949.9166125665474,0.002,1949.9186125665474,1,False,1
10438,1949.9171125665475,1949.9191125665475,1949.9191125665475,0.0,0.0019999999999527063,1949.9191125665475,0.002,1949.9211125665474,1,False,1
10439,1949.9196125665476,1949.9216125665475,1949.9216125665475,0.0,0.0019999999999527063,1949.9216125665475,0.002,1949.9236125665475,1,False,1
10440,1949.9221125665476,1949.9241125665476,1949.9241125665476,0.0,0.0019999999999527063,1949.9241125665476,0.002,1949.9261125665475,1,False,1
10441,1949.9246125665475,1949.9266125665474,1949.9266125665474,0.0,0.0019999999999527063,1949.9266125665474,0.002,1949.9286125665474,1,False,1
10442,1949.9271125665475,1949.9291125665475,1949.9291125665475,0.0,0.0019999999999527063,1949.9291125665475,0.002,1949.9311125665474,1,False,1
10443,1949.9296125665476,1949.9316125665475,1949.9316125665475,0.0,0.0019999999999527063,1949.9316125665475,0.002,1949.9336125665475,1,False,1
10444,1949.9321125665476,1949.9341125665476,1949.9341125665476,0.0,0.0019999999999527063,1949.9341125665476,0.002,1949.9361125665475,1,False,1
10445,1949.9346125665475,1949.9366125665474,1949.9366125665474,0.0,0.0019999999999527063,1949.9366125665474,0.002,1949.9386125665474,1,False,1
10446,1949.9371125665475,1949.9391125665475,1949.9391125665475,0.0,0.0019999999999527063,1949.9391125665475,0.002,1949.9411125665474,1,False,1
10447,1949.9396125665476,1949.9416125665475,1949.9416125665475,0.0,0.0019999999999527063,1949.9416125665475,0.002,1949.9436125665475,1,False,1
10448,1949.9421125665476,1949.9441125665476,1949.9441125665476,0.0,0.0019999999999527063,1949.9441125665476,0.002,1949.9461125665475,1,False,1
10449,1949.9446125665474,1949.9466125665474,1949.9466125665474,0.0,0.0019999999999527063,1949.9466125665474,0.002,1949.9486125665474,1,False,1
10450,1949.9471125665475,1949.9491125665475,1949.9491125665475,0.0,0.0019999999999527063,1949.9491125665475,0.002,1949.9511125665474,1,False,1
10451,1949.9496125665476,1949.9516125665475,1949.9516125665475,0.0,0.0019999999999527063,1949.9516125665475,0.002,1949.9536125665475,1,False,1
10452,1949.9521125665476,1949.9541125665476,1949.9541125665476,0.0,0.0019999999999527063,1949.9541125665476,0.002,1949.9561125665475,1,False,1
10453,1949.9546125665477,1949.9566125665476,1949.9566125665476,0.0,0.0019999999999527063,1949.9566125665476,0.002,1949.9586125665476,1,False,1
10454,1949.9571125665475,1949.9591125665474,1949.9591125665474,0.0,0.0019999999999527063,1949.9591125665474,0.002,1949.9611125665474,1,False,1
10455,1949.9596125665475,1949.9616125665475,1949.9616125665475,0.0,0.0019999999999527063,1949.9616125665475,0.002,1949.9636125665475,1,False,1
10456,1949.9621125665476,1949.9641125665476,1949.9641125665476,0.0,0.0019999999999527063,1949.9641125665476,0.002,1949.9661125665475,1,False,1
10457,1949.9646125665477,1949.9666125665476,1949.9666125665476,0.0,0.0019999999999527063,1949.9666125665476,0.002,1949.9686125665476,1,False,1
10458,1949.9671125665475,1949.9691125665474,1949.9691125665474,0.0,0.0019999999999527063,1949.9691125665474,0.002,1949.9711125665474,1,False,1
10459,1949.9696125665475,1949.9716125665475,1949.9716125665475,0.0,0.0019999999999527063,1949.9716125665475,0.002,1949.9736125665474,1,False,1
10460,1949.9721125665476,1949.9741125665475,1949.9741125665475,0.0,0.0019999999999527063,1949.9741125665475,0.002,1949.9761125665475,1,False,1
10461,1949.9746125665476,1949.9766125665476,1949.9766125665476,0.0,0.0019999999999527063,1949.9766125665476,0.002,1949.9786125665476,1,False,1
10462,1949.9771125665475,1949.9791125665474,1949.9791125665474,0.0,0.0019999999999527063,1949.9791125665474,0.002,1949.9811125665474,1,False,1
10463,1949.9796125665475,1949.9816125665475,1949.9816125665475,0.0,0.0019999999999527063,1949.9816125665475,0.002,1949.9836125665474,1,False,1
10464,1949.9821125665476,1949.9841125665475,1949.9841125665475,0.0,0.0019999999999527063,1949.9841125665475,0.002,1949.9861125665475,1,False,1
10465,1949.9846125665476,1949.9866125665476,1949.9866125665476,0.0,0.0019999999999527063,1949.9866125665476,0.002,1949.9886125665475,1,False,1
10466,1949.9871125665475,1949.9891125665474,1949.9891125665474,0.0,0.0019999999999527063,1949.9891125665474,0.002,1949.9911125665474,1,False,1
10467,1949.9896125665475,1949.9916125665475,1949.9916125665475,0.0,0.0019999999999527063,1949.9916125665475,0.002,1949.9936125665474,1,False,1
10468,1949.9921125665476,1949.9941125665475,1949.9941125665475,0.0,0.0019999999999527063,1949.9941125665475,0.002,1949.9961125665475,1,False,1
10469,1949.9946125665476,1949.9966125665476,1949.9966125665476,0.0,0.0019999999999527063,1949.9966125665476,0.002,1949.9986125665475,1,False,1
10470,1949.9971125665475,1949.9991125665474,1949.9991125665474,0.0,0.0019999999999527063,1949.9991125665474,0.002,1950.0011125665474,1,False,1
10471,1949.9996125665475,1950.0016125665475,1950.0016125665475,0.0,0.0019999999999527063,1950.0016125665475,0.002,1950.0036125665474,1,False,1
10472,1950.0021125665476,1950.0041125665475,1950.0041125665475,0.0,0.0019999999999527063,1950.0041125665475,0.002,1950.0061125665475,1,False,1
10473,1950.0046125665476,1950.0066125665476,1950.0066125665476,0.0,0.0019999999999527063,1950.0066125665476,0.002,1950.0086125665475,1,False,1
10474,1950.0071125665474,1950.0091125665474,1950.0091125665474,0.0,0.0019999999999527063,1950.0091125665474,0.002,1950.0111125665474,1,False,1
10475,1950.0096125665475,1950.0116125665475,1950.0116125665475,0.0,0.0019999999999527063,1950.0116125665475,0.002,1950.0136125665474,1,False,1
10476,1950.0121125665476,1950.0141125665475,1950.0141125665475,0.0,0.0019999999999527063,1950.0141125665475,0.002,1950.0161125665475,1,False,1
10477,1950.0146125665476,1950.0166125665476,1950.0166125665476,0.0,0.0019999999999527063,1950.0166125665476,0.002,1950.0186125665475,1,False,1
10478,1950.0171125665477,1950.0191125665476,1950.0191125665476,0.0,0.0019999999999527063,1950.0191125665476,0.002,1950.0211125665476,1,False,1
10479,1950.0196125665475,1950.0216125665474,1950.0216125665474,0.0,0.0019999999999527063,1950.0216125665474,0.002,1950.0236125665474,1,False,1
10480,1950.0221125665475,1950.0241125665475,1950.0241125665475,0.0,0.0019999999999527063,1950.0241125665475,0.002,1950.0261125665475,1,False,1
10481,1950.0246125665476,1950.0266125665476,1950.0266125665476,0.0,0.0019999999999527063,1950.0266125665476,0.002,1950.0286125665475,1,False,1
10482,1950.0271125665477,1950.0291125665476,1950.0291125665476,0.0,0.0019999999999527063,1950.0291125665476,0.002,1950.0311125665476,1,False,1
10483,1950.0296125665475,1950.0316125665474,1950.0316125665474,0.0,0.0019999999999527063,1950.0316125665474,0.002,1950.0336125665474,1,False,1
10484,1950.0321125665475,1950.0341125665475,1950.0341125665475,0.0,0.0019999999999527063,1950.0341125665475,0.002,1950.0361125665474,1,False,1
10485,1950.0346125665476,1950.0366125665475,1950.0366125665475,0.0,0.0019999999999527063,1950.0366125665475,0.002,1950.0386125665475,1,False,1
10486,1950.0371125665476,1950.0391125665476,1950.0391125665476,0.0,0.0019999999999527063,1950.0391125665476,0.002,1950.0411125665476,1,False,1
10487,1950.0396125665475,1950.0416125665474,1950.0416125665474,0.0,0.0019999999999527063,1950.0416125665474,0.002,1950.0436125665474,1,False,1
10488,1950.0421125665475,1950.0441125665475,1950.0441125665475,0.0,0.0019999999999527063,1950.0441125665475,0.002,1950.0461125665474,1,False,1
10489,1950.0446125665476,1950.0466125665475,1950.0466125665475,0.0,0.0019999999999527063,1950.0466125665475,0.002,1950.0486125665475,1,False,1
10490,1950.0471125665476,1950.0491125665476,1950.0491125665476,0.0,0.0019999999999527063,1950.0491125665476,0.002,1950.0511125665475,1,False,1
10491,1950.0496125665475,1950.0516125665474,1950.0516125665474,0.0,0.0019999999999527063,1950.0516125665474,0.002,1950.0536125665474,1,False,1
10492,1950.0521125665475,1950.0541125665475,1950.0541125665475,0.0,0.0019999999999527063,1950.0541125665475,0.002,1950.0561125665474,1,False,1
10493,1950.0546125665476,1950.0566125665475,1950.0566125665475,0.0,0.0019999999999527063,1950.0566125665475,0.002,1950.0586125665475,1,False,1
10494,1950.0571125665476,1950.0591125665476,1950.0591125665476,0.0,0.0019999999999527063,1950.0591125665476,0.002,1950.0611125665475,1,False,1
10495,1950.0596125665475,1950.0616125665474,1950.0616125665474,0.0,0.0019999999999527063,1950.0616125665474,0.002,1950.0636125665474,1,False,1
10496,1950.0621125665475,1950.0641125665475,1950.0641125665475,0.0,0.0019999999999527063,1950.0641125665475,0.002,1950.0661125665474,1,False,1
10497,1950.0646125665476,1950.0666125665475,1950.0666125665475,0.0,0.0019999999999527063,1950.0666125665475,0.002,1950.0686125665475,1,False,1
10498,1950.0671125665476,1950.0691125665476,1950.0691125665476,0.0,0.0019999999999527063,1950.0691125665476,0.002,1950.0711125665475,1,False,1
10499,1950.0696125665474,1950.0716125665474,1950.0716125665474,0.0,0.0019999999999527063,1950.0716125665474,0.002,1950.0736125665474,1,False,1
10500,1950.0721125665475,1950.0741125665475,1950.0741125665475,0.0,0.0019999999999527063,1950.0741125665475,0.002,1950.0761125665474,1,False,1
10501,1950.0746125665476,1950.0766125665475,1950.0766125665475,0.0,0.0019999999999527063,1950.0766125665475,0.002,1950.0786125665475,1,False,1
10502,1950.0771125665476,1950.0791125665476,1950.0791125665476,0.0,0.0019999999999527063,1950.0791125665476,0.002,1950.0811125665475,1,False,1
10503,1950.0796125665477,1950.0816125665476,1950.0816125665476,0.0,0.0019999999999527063,1950.0816125665476,0.002,1950.0836125665476,1,False,1
10504,1950.0821125665475,1950.0841125665474,1950.0841125665474,0.0,0.0019999999999527063,1950.0841125665474,0.002,1950.0861125665474,1,False,1
10505,1950.0846125665475,1950.0866125665475,1950.0866125665475,0.0,0.0019999999999527063,1950.0866125665475,0.002,1950.0886125665475,1,False,1
10506,1950.0871125665476,1950.0891125665476,1950.0891125665476,0.0,0.0019999999999527063,1950.0891125665476,0.002,1950.0911125665475,1,False,1
10507,1950.0896125665477,1950.0916125665476,1950.0916125665476,0.0,0.0019999999999527063,1950.0916125665476,0.002,1950.0936125665476,1,False,1
10508,1950.0921125665475,1950.0941125665474,1950.0941125665474,0.0,0.0019999999999527063,1950.0941125665474,0.002,1950.0961125665474,1,False,1
10509,1950.0946125665475,1950.0966125665475,1950.0966125665475,0.0,0.0019999999999527063,1950.0966125665475,0.002,1950.0986125665474,1,False,1
10510,1950.0971125665476,1950.0991125665475,1950.0991125665475,0.0,0.0019999999999527063,1950.0991125665475,0.002,1950.1011125665475,1,False,1
10511,1950.0996125665476,1950.1016125665476,1950.1016125665476,0.0,0.0019999999999527063,1950.1016125665476,0.002,1950.1036125665476,1,False,1
10512,1950.1021125665475,1950.1041125665474,1950.1041125665474,0.0,0.0019999999999527063,1950.1041125665474,0.002,1950.1061125665474,1,False,1
10513,1950.1046125665475,1950.1066125665475,1950.1066125665475,0.0,0.0019999999999527063,1950.1066125665475,0.002,1950.1086125665474,1,False,1
10514,1950.1071125665476,1950.1091125665475,1950.1091125665475,0.0,0.0019999999999527063,1950.1091125665475,0.002,1950.1111125665475,1,False,1
10515,1950.1096125665476,1950.1116125665476,1950.1116125665476,0.0,0.0019999999999527063,1950.1116125665476,0.002,1950.1136125665475,1,False,1
10516,1950.1121125665475,1950.1141125665474,1950.1141125665474,0.0,0.0019999999999527063,1950.1141125665474,0.002,1950.1161125665474,1,False,1
10517,1950.1146125665475,1950.1166125665475,1950.1166125665475,0.0,0.0019999999999527063,1950.1166125665475,0.002,1950.1186125665474,1,False,1
10518,1950.1171125665476,1950.1191125665475,1950.1191125665475,0.0,0.0019999999999527063,1950.1191125665475,0.002,1950.1211125665475,1,False,1
10519,1950.1196125665476,1950.1216125665476,1950.1216125665476,0.0,0.0019999999999527063,1950.1216125665476,0.002,1950.1236125665475,1,False,1
10520,1950.1221125665475,1950.1241125665474,1950.1241125665474,0.0,0.0019999999999527063,1950.1241125665474,0.002,1950.1261125665474,1,False,1
10521,1950.1246125665475,1950.1266125665475,1950.1266125665475,0.0,0.0019999999999527063,1950.1266125665475,0.002,1950.1286125665474,1,False,1
10522,1950.1271125665476,1950.1291125665475,1950.1291125665475,0.0,0.0019999999999527063,1950.1291125665475,0.002,1950.1311125665475,1,False,1
10523,1950.1296125665476,1950.1316125665476,1950.1316125665476,0.0,0.0019999999999527063,1950.1316125665476,0.002,1950.1336125665475,1,False,1
10524,1950.1321125665474,1950.1341125665474,1950.1341125665474,0.0,0.0019999999999527063,1950.1341125665474,0.002,1950.1361125665474,1,False,1
10525,1950.1346125665475,1950.1366125665475,1950.1366125665475,0.0,0.0019999999999527063,1950.1366125665475,0.002,1950.1386125665474,1,False,1
10526,1950.1371125665476,1950.1391125665475,1950.1391125665475,0.0,0.0019999999999527063,1950.1391125665475,0.002,1950.1411125665475,1,False,1
10527,1950.1396125665476,1950.1416125665476,1950.1416125665476,0.0,0.0019999999999527063,1950.1416125665476,0.002,1950.1436125665475,1,False,1
10528,1950.1421125665477,1950.1441125665476,1950.1441125665476,0.0,0.0019999999999527063,1950.1441125665476,0.002,1950.1461125665476,1,False,1
10529,1950.1446125665475,1950.1466125665474,1950.1466125665474,0.0,0.0019999999999527063,1950.1466125665474,0.002,1950.1486125665474,1,False,1
10530,1950.1471125665475,1950.1491125665475,1950.1491125665475,0.0,0.0019999999999527063,1950.1491125665475,0.002,1950.1511125665475,1,False,1
10531,1950.1496125665476,1950.1516125665476,1950.1516125665476,0.0,0.0019999999999527063,1950.1516125665476,0.002,1950.1536125665475,1,False,1
10532,1950.1521125665477,1950.1541125665476,1950.1541125665476,0.0,0.0019999999999527063,1950.1541125665476,0.002,1950.1561125665476,1,False,1
10533,1950.1546125665475,1950.1566125665474,1950.1566125665474,0.0,0.0019999999999527063,1950.1566125665474,0.002,1950.1586125665474,1,False,1
10534,1950.1571125665475,1950.1591125665475,1950.1591125665475,0.0,0.0019999999999527063,1950.1591125665475,0.002,1950.1611125665474,1,False,1
10535,1950.1596125665476,1950.1616125665475,1950.1616125665475,0.0,0.0019999999999527063,1950.1616125665475,0.002,1950.1636125665475,1,False,1
10536,1950.1621125665476,1950.1641125665476,1950.1641125665476,0.0,0.0019999999999527063,1950.1641125665476,0.002,1950.1661125665476,1,False,1
10537,1950.1646125665475,1950.1666125665474,1950.1666125665474,0.0,0.0019999999999527063,1950.1666125665474,0.002,1950.1686125665474,1,False,1
10538,1950.1671125665475,1950.1691125665475,1950.1691125665475,0.0,0.0019999999999527063,1950.1691125665475,0.002,1950.1711125665474,1,False,1
10539,1950.1696125665476,1950.1716125665475,1950.1716125665475,0.0,0.0019999999999527063,1950.1716125665475,0.002,1950.1736125665475,1,False,1
10540,1950.1721125665476,1950.1741125665476,1950.1741125665476,0.0,0.0019999999999527063,1950.1741125665476,0.002,1950.1761125665475,1,False,1
10541,1950.1746125665475,1950.1766125665474,1950.1766125665474,0.0,0.0019999999999527063,1950.1766125665474,0.002,1950.1786125665474,1,False,1
10542,1950.1771125665475,1950.1791125665475,1950.1791125665475,0.0,0.0019999999999527063,1950.1791125665475,0.002,1950.1811125665474,1,False,1
10543,1950.1796125665476,1950.1816125665475,1950.1816125665475,0.0,0.0019999999999527063,1950.1816125665475,0.002,1950.1836125665475,1,False,1
10544,1950.1821125665476,1950.1841125665476,1950.1841125665476,0.0,0.0019999999999527063,1950.1841125665476,0.002,1950.1861125665475,1,False,1
10545,1950.1846125665475,1950.1866125665474,1950.1866125665474,0.0,0.0019999999999527063,1950.1866125665474,0.002,1950.1886125665474,1,False,1
10546,1950.1871125665475,1950.1891125665475,1950.1891125665475,0.0,0.0019999999999527063,1950.1891125665475,0.002,1950.1911125665474,1,False,1
10547,1950.1896125665476,1950.1916125665475,1950.1916125665475,0.0,0.0019999999999527063,1950.1916125665475,0.002,1950.1936125665475,1,False,1
10548,1950.1921125665476,1950.1941125665476,1950.1941125665476,0.0,0.0019999999999527063,1950.1941125665476,0.002,1950.1961125665475,1,False,1
10549,1950.1946125665474,1950.1966125665474,1950.1966125665474,0.0,0.0019999999999527063,1950.1966125665474,0.002,1950.1986125665474,1,False,1
10550,1950.1971125665475,1950.1991125665475,1950.1991125665475,0.0,0.0019999999999527063,1950.1991125665475,0.002,1950.2011125665474,1,False,1
10551,1950.1996125665476,1950.2016125665475,1950.2016125665475,0.0,0.0019999999999527063,1950.2016125665475,0.002,1950.2036125665475,1,False,1
10552,1950.2021125665476,1950.2041125665476,1950.2041125665476,0.0,0.0019999999999527063,1950.2041125665476,0.002,1950.2061125665475,1,False,1
10553,1950.2046125665477,1950.2066125665476,1950.2066125665476,0.0,0.0019999999999527063,1950.2066125665476,0.002,1950.2086125665476,1,False,1
10554,1950.2071125665475,1950.2091125665474,1950.2091125665474,0.0,0.0019999999999527063,1950.2091125665474,0.002,1950.2111125665474,1,False,1
10555,1950.2096125665475,1950.2116125665475,1950.2116125665475,0.0,0.0019999999999527063,1950.2116125665475,0.002,1950.2136125665475,1,False,1
10556,1950.2121125665476,1950.2141125665476,1950.2141125665476,0.0,0.0019999999999527063,1950.2141125665476,0.002,1950.2161125665475,1,False,1
10557,1950.2146125665477,1950.2166125665476,1950.2166125665476,0.0,0.0019999999999527063,1950.2166125665476,0.002,1950.2186125665476,1,False,1
10558,1950.2171125665475,1950.2191125665474,1950.2191125665474,0.0,0.0019999999999527063,1950.2191125665474,0.002,1950.2211125665474,1,False,1
10559,1950.2196125665475,1950.2216125665475,1950.2216125665475,0.0,0.0019999999999527063,1950.2216125665475,0.002,1950.2236125665474,1,False,1
10560,1950.2221125665476,1950.2241125665475,1950.2241125665475,0.0,0.0019999999999527063,1950.2241125665475,0.002,1950.2261125665475,1,False,1
10561,1950.2246125665476,1950.2266125665476,1950.2266125665476,0.0,0.0019999999999527063,1950.2266125665476,0.002,1950.2286125665476,1,False,1
10562,1950.2271125665475,1950.2291125665474,1950.2291125665474,0.0,0.0019999999999527063,1950.2291125665474,0.002,1950.2311125665474,1,False,1
10563,1950.2296125665475,1950.2316125665475,1950.2316125665475,0.0,0.0019999999999527063,1950.2316125665475,0.002,1950.2336125665474,1,False,1
10564,1950.2321125665476,1950.2341125665475,1950.2341125665475,0.0,0.0019999999999527063,1950.2341125665475,0.002,1950.2361125665475,1,False,1
10565,1950.2346125665476,1950.2366125665476,1950.2366125665476,0.0,0.0019999999999527063,1950.2366125665476,0.002,1950.2386125665475,1,False,1
10566,1950.2371125665475,1950.2391125665474,1950.2391125665474,0.0,0.0019999999999527063,1950.2391125665474,0.002,1950.2411125665474,1,False,1
10567,1950.2396125665475,1950.2416125665475,1950.2416125665475,0.0,0.0019999999999527063,1950.2416125665475,0.002,1950.2436125665474,1,False,1
10568,1950.2421125665476,1950.2441125665475,1950.2441125665475,0.0,0.0019999999999527063,1950.2441125665475,0.002,1950.2461125665475,1,False,1
10569,1950.2446125665476,1950.2466125665476,1950.2466125665476,0.0,0.0019999999999527063,1950.2466125665476,0.002,1950.2486125665475,1,False,1
10570,1950.2471125665475,1950.2491125665474,1950.2491125665474,0.0,0.0019999999999527063,1950.2491125665474,0.002,1950.2511125665474,1,False,1
10571,1950.2496125665475,1950.2516125665475,1950.2516125665475,0.0,0.0019999999999527063,1950.2516125665475,0.002,1950.2536125665474,1,False,1
10572,1950.2521125665476,1950.2541125665475,1950.2541125665475,0.0,0.0019999999999527063,1950.2541125665475,0.002,1950.2561125665475,1,False,1
10573,1950.2546125665476,1950.2566125665476,1950.2566125665476,0.0,0.0019999999999527063,1950.2566125665476,0.002,1950.2586125665475,1,False,1
10574,1950.2571125665474,1950.2591125665474,1950.2591125665474,0.0,0.0019999999999527063,1950.2591125665474,0.002,1950.2611125665474,1,False,1
10575,1950.2596125665475,1950.2616125665475,1950.2616125665475,0.0,0.0019999999999527063,1950.2616125665475,0.002,1950.2636125665474,1,False,1
10576,1950.2621125665476,1950.2641125665475,1950.2641125665475,0.0,0.0019999999999527063,1950.2641125665475,0.002,1950.2661125665475,1,False,1
10577,1950.2646125665476,1950.2666125665476,1950.2666125665476,0.0,0.0019999999999527063,1950.2666125665476,0.002,1950.2686125665475,1,False,1
10578,1950.2671125665477,1950.2691125665476,1950.2691125665476,0.0,0.0019999999999527063,1950.2691125665476,0.002,1950.2711125665476,1,False,1
10579,1950.2696125665475,1950.2716125665474,1950.2716125665474,0.0,0.0019999999999527063,1950.2716125665474,0.002,1950.2736125665474,1,False,1
10580,1950.2721125665475,1950.2741125665475,1950.2741125665475,0.0,0.0019999999999527063,1950.2741125665475,0.002,1950.2761125665475,1,False,1
10581,1950.2746125665476,1950.2766125665476,1950.2766125665476,0.0,0.0019999999999527063,1950.2766125665476,0.002,1950.2786125665475,1,False,1
10582,1950.2771125665477,1950.2791125665476,1950.2791125665476,0.0,0.0019999999999527063,1950.2791125665476,0.002,1950.2811125665476,1,False,1
10583,1950.2796125665475,1950.2816125665474,1950.2816125665474,0.0,0.0019999999999527063,1950.2816125665474,0.002,1950.2836125665474,1,False,1
10584,1950.2821125665475,1950.2841125665475,1950.2841125665475,0.0,0.0019999999999527063,1950.2841125665475,0.002,1950.2861125665474,1,False,1
10585,1950.2846125665476,1950.2866125665475,1950.2866125665475,0.0,0.0019999999999527063,1950.2866125665475,0.002,1950.2886125665475,1,False,1
10586,1950.2871125665476,1950.2891125665476,1950.2891125665476,0.0,0.0019999999999527063,1950.2891125665476,0.002,1950.2911125665476,1,False,1
10587,1950.2896125665475,1950.2916125665474,1950.2916125665474,0.0,0.0019999999999527063,1950.2916125665474,0.002,1950.2936125665474,1,False,1
10588,1950.2921125665475,1950.2941125665475,1950.2941125665475,0.0,0.0019999999999527063,1950.2941125665475,0.002,1950.2961125665474,1,False,1
10589,1950.2946125665476,1950.2966125665475,1950.2966125665475,0.0,0.0019999999999527063,1950.2966125665475,0.002,1950.2986125665475,1,False,1
10590,1950.2971125665476,1950.2991125665476,1950.2991125665476,0.0,0.0019999999999527063,1950.2991125665476,0.002,1950.3011125665475,1,False,1
10591,1950.2996125665475,1950.3016125665474,1950.3016125665474,0.0,0.0019999999999527063,1950.3016125665474,0.002,1950.3036125665474,1,False,1
10592,1950.3021125665475,1950.3041125665475,1950.3041125665475,0.0,0.0019999999999527063,1950.3041125665475,0.002,1950.3061125665474,1,False,1
10593,1950.3046125665476,1950.3066125665475,1950.3066125665475,0.0,0.0019999999999527063,1950.3066125665475,0.002,1950.3086125665475,1,False,1
10594,1950.3071125665476,1950.3091125665476,1950.3091125665476,0.0,0.0019999999999527063,1950.3091125665476,0.002,1950.3111125665475,1,False,1
10595,1950.3096125665475,1950.3116125665474,1950.3116125665474,0.0,0.0019999999999527063,1950.3116125665474,0.002,1950.3136125665474,1,False,1
10596,1950.3121125665475,1950.3141125665475,1950.3141125665475,0.0,0.0019999999999527063,1950.3141125665475,0.002,1950.3161125665474,1,False,1
10597,1950.3146125665476,1950.3166125665475,1950.3166125665475,0.0,0.0019999999999527063,1950.3166125665475,0.002,1950.3186125665475,1,False,1
10598,1950.3171125665476,1950.3191125665476,1950.3191125665476,0.0,0.0019999999999527063,1950.3191125665476,0.002,1950.3211125665475,1,False,1
10599,1950.3196125665474,1950.3216125665474,1950.3216125665474,0.0,0.0019999999999527063,1950.3216125665474,0.002,1950.3236125665474,1,False,1
10600,1950.3221125665475,1950.3241125665475,1950.3241125665475,0.0,0.0019999999999527063,1950.3241125665475,0.002,1950.3261125665474,1,False,1
10601,1950.3246125665476,1950.3266125665475,1950.3266125665475,0.0,0.0019999999999527063,1950.3266125665475,0.002,1950.3286125665475,1,False,1
10602,1950.3271125665476,1950.3291125665476,1950.3291125665476,0.0,0.0019999999999527063,1950.3291125665476,0.002,1950.3311125665475,1,False,1
10603,1950.3296125665477,1950.3316125665476,1950.3316125665476,0.0,0.0019999999999527063,1950.3316125665476,0.002,1950.3336125665476,1,False,1
10604,1950.3321125665475,1950.3341125665474,1950.3341125665474,0.0,0.0019999999999527063,1950.3341125665474,0.002,1950.3361125665474,1,False,1
10605,1950.3346125665475,1950.3366125665475,1950.3366125665475,0.0,0.0019999999999527063,1950.3366125665475,0.002,1950.3386125665475,1,False,1
10606,1950.3371125665476,1950.3391125665476,1950.3391125665476,0.0,0.0019999999999527063,1950.3391125665476,0.002,1950.3411125665475,1,False,1
10607,1950.3396125665477,1950.3416125665476,1950.3416125665476,0.0,0.0019999999999527063,1950.3416125665476,0.002,1950.3436125665476,1,False,1
10608,1950.3421125665475,1950.3441125665474,1950.3441125665474,0.0,0.0019999999999527063,1950.3441125665474,0.002,1950.3461125665474,1,False,1
10609,1950.3446125665475,1950.3466125665475,1950.3466125665475,0.0,0.0019999999999527063,1950.3466125665475,0.002,1950.3486125665474,1,False,1
10610,1950.3471125665476,1950.3491125665475,1950.3491125665475,0.0,0.0019999999999527063,1950.3491125665475,0.002,1950.3511125665475,1,False,1
10611,1950.3496125665476,1950.3516125665476,1950.3516125665476,0.0,0.0019999999999527063,1950.3516125665476,0.002,1950.3536125665476,1,False,1
10612,1950.3521125665475,1950.3541125665474,1950.3541125665474,0.0,0.0019999999999527063,1950.3541125665474,0.002,1950.3561125665474,1,False,1
10613,1950.3546125665475,1950.3566125665475,1950.3566125665475,0.0,0.0019999999999527063,1950.3566125665475,0.002,1950.3586125665474,1,False,1
10614,1950.3571125665476,1950.3591125665475,1950.3591125665475,0.0,0.0019999999999527063,1950.3591125665475,0.002,1950.3611125665475,1,False,1
10615,1950.3596125665476,1950.3616125665476,1950.3616125665476,0.0,0.0019999999999527063,1950.3616125665476,0.002,1950.3636125665475,1,False,1
10616,1950.3621125665475,1950.3641125665474,1950.3641125665474,0.0,0.0019999999999527063,1950.3641125665474,0.002,1950.3661125665474,1,False,1
10617,1950.3646125665475,1950.3666125665475,1950.3666125665475,0.0,0.0019999999999527063,1950.3666125665475,0.002,1950.3686125665474,1,False,1
10618,1950.3671125665476,1950.3691125665475,1950.3691125665475,0.0,0.0019999999999527063,1950.3691125665475,0.002,1950.3711125665475,1,False,1
